PF,COLLEGE,MAJOR_NAME,CREDIT_1,CREDIT_2,GPA_1,GPA_2,EXTRA_ACTIVITY,COMPLETE_MAJOR
1,글로벌융합,미술사학,18,18,3.6784,3.5825,300,1
0,글로벌융합,미술사학,18,18,3.5795,3.54,300,1
0,글로벌융합,미술사학,18,18,3.54,3.5380000000000003,250,1
0,글로벌융합,미술사학,18,18,3.5258,3.5106,300,1
0,글로벌융합,미술사학,18,18,3.4733,3.4685,300,1
0,글로벌융합,미술사학,18,18,3.4409,3.4402,300,1
0,글로벌융합,미술사학,18,18,3.4307,3.3972,300,1
0,글로벌융합,미술사학,18,12,3.2981,3.2979,300,1
0,글로벌융합,미술사학,18,18,3.1301,3.1239,300,1
0,글로벌융합,미술사학,18,18,3.1188,3.0898,300,1
0,글로벌융합,미술사학,18,18,3.0789,3.0544,300,1
0,글로벌융합,미술사학,18,18,3.026,2.8383,300,1
0,글로벌융합,미술사학,18,18,2.7657,2.5061,50,1
0,글로벌융합,미술사학,18,18,2.4313,2.2594,200,1
0,글로벌융합,미술사학,18,18,2.1934,2.1618,100,1
0,글로벌융합,미술사학,18,18,2.1537,2.0787,300,1
0,글로벌융합,미술사학,18,18,2.0433,1.9889,300,1
0,글로벌융합,미술사학,18,18,1.9428,1.8461,300,1
0,글로벌융합,미술사학,18,18,1.7765,1.4593,300,1
0,글로벌융합,미술사학,12,18,1.4152,1.3931,300,1
0,글로벌융합,미술사학,18,18,1.351,1.3303,300,1
0,글로벌융합,미술사학,18,18,1.2957,1.2738,300,1
0,글로벌융합,미술사학,18,18,1.169,1.0741,300,1
0,글로벌융합,미술사학,18,18,1.057,1.0456,300,1
0,글로벌융합,미술사학,18,18,1.0039,1.0004,300,1
1,글로벌융합,문화인류학,18,18,4.4992,4.4966,300,1
1,글로벌융합,문화인류학,18,18,4.4934,4.4805,150,1
1,글로벌융합,문화인류학,18,18,4.3998,4.3812,300,1
1,글로벌융합,문화인류학,18,18,4.3728,4.3445,300,1
1,글로벌융합,문화인류학,18,18,4.3092,4.2994,300,1
1,글로벌융합,문화인류학,18,18,4.2521,4.2166,300,1
1,글로벌융합,문화인류학,18,18,4.2077,4.183,300,1
1,글로벌융합,문화인류학,18,18,4.1766,4.1708,300,1
1,글로벌융합,문화인류학,18,18,4.1708,4.1708,300,1
1,글로벌융합,문화인류학,18,18,4.1616,4.1585,300,1
1,글로벌융합,문화인류학,18,18,4.1394,4.1213,300,1
1,글로벌융합,문화인류학,18,18,4.1141,4.1043,300,1
1,글로벌융합,문화인류학,18,18,4.1043,4.0751,300,1
1,글로벌융합,문화인류학,18,18,4.0697,4.0493,300,1
1,글로벌융합,문화인류학,15,18,4.0296,3.9575,300,1
1,글로벌융합,문화인류학,18,18,3.9336,3.9336,150,1
1,글로벌융합,문화인류학,18,18,3.9061,3.9027,200,1
1,글로벌융합,문화인류학,18,18,3.7983,3.7922,300,1
1,글로벌융합,문화인류학,18,15,3.756,3.7424,300,1
0,글로벌융합,문화인류학,18,18,3.7389,3.7347,300,0
0,글로벌융합,문화인류학,12,18,3.7236,3.7234,300,1
0,글로벌융합,문화인류학,18,18,3.6906,3.6646,150,1
0,글로벌융합,문화인류학,18,18,3.6216,3.6004,300,1
0,글로벌융합,문화인류학,18,15,3.5142,3.5043,300,1
0,글로벌융합,문화인류학,18,18,3.4879,3.4493,150,1
0,글로벌융합,문화인류학,18,18,3.4492,3.3561,200,1
0,글로벌융합,문화인류학,18,18,3.3214,3.3089,300,1
0,글로벌융합,문화인류학,18,18,3.3037,3.2892,300,1
0,글로벌융합,문화인류학,18,18,3.2499,3.2424,300,1
0,글로벌융합,문화인류학,18,18,3.2247,3.2129,300,1
0,글로벌융합,문화인류학,18,18,3.1603,3.1315,300,1
0,글로벌융합,문화인류학,18,18,3.13,3.0884,300,1
0,글로벌융합,문화인류학,18,18,3.0884,3.0193,300,1
0,글로벌융합,문화인류학,18,18,2.9158,2.8073,300,1
0,글로벌융합,문화인류학,18,18,2.7109,2.6834,300,0
0,글로벌융합,문화인류학,15,18,2.6605,2.5061,300,1
0,글로벌융합,문화인류학,18,18,2.273,2.2565,150,1
0,글로벌융합,문화인류학,18,18,2.2517,2.2442,250,1
0,글로벌융합,문화인류학,18,18,2.2394,2.1602,300,1
0,글로벌융합,문화인류학,18,18,2.1316,2.0787,300,1
0,글로벌융합,문화인류학,18,18,1.9872,1.9586,150,1
0,글로벌융합,문화인류학,18,18,1.9257,1.8555,300,1
0,글로벌융합,문화인류학,18,18,1.6795,1.6111,250,1
0,글로벌융합,문화인류학,18,18,1.5971,1.5426,300,1
0,글로벌융합,문화인류학,18,18,1.4538,1.4169,150,1
0,글로벌융합,문화인류학,18,18,1.4152,1.3799,300,1
0,글로벌융합,문화인류학,18,18,1.351,1.3293,300,1
0,글로벌융합,문화인류학,18,18,1.2068,1.2032,300,1
0,글로벌융합,문화인류학,18,18,1.2032,1.1256,300,1
1,글로벌융합,경영학,18,18,4.4999,4.493,250,0
1,글로벌융합,경영학,18,18,4.493,4.4723,0,1
1,글로벌융합,경영학,18,18,4.4461,4.4335,300,1
1,글로벌융합,경영학,18,18,4.4096,4.3661,300,1
1,글로벌융합,경영학,18,18,4.3494,4.3416,300,1
1,글로벌융합,경영학,18,18,4.3288,4.2999,300,1
1,글로벌융합,경영학,18,18,4.2789,4.2286,300,1
1,글로벌융합,경영학,18,18,4.2052,4.1819,200,1
1,글로벌융합,경영학,18,18,4.1616,4.1078,300,0
1,글로벌융합,경영학,18,18,4.1043,4.1043,300,1
1,글로벌융합,경영학,18,18,4.0943,4.0926,150,1
1,글로벌융합,경영학,18,18,4.0731,4.0689,200,1
1,글로벌융합,경영학,18,18,4.0675,4.0407,300,0
1,글로벌융합,경영학,18,15,4.0245,4.0169,150,1
1,글로벌융합,경영학,18,18,3.9964,3.9911,300,1
1,글로벌융합,경영학,18,18,3.9911,3.9801,300,1
1,글로벌융합,경영학,12,18,3.9545,3.9478,300,1
1,글로벌융합,경영학,18,18,3.939,3.9152,300,1
1,글로벌융합,경영학,18,15,3.8921,3.8668,150,1
1,글로벌융합,경영학,18,18,3.819,3.8126,300,1
1,글로벌융합,경영학,18,18,3.7789,3.7778,300,1
1,글로벌융합,경영학,18,18,3.756,3.7338,300,1
1,글로벌융합,경영학,18,18,3.6976,3.665,50,1
1,글로벌융합,경영학,18,15,3.6491,3.6371,150,1
1,글로벌융합,경영학,18,18,3.6371,3.6092,300,1
1,글로벌융합,경영학,18,18,3.6092,3.5934,300,1
1,글로벌융합,경영학,18,18,3.4975,3.4975,300,1
1,글로벌융합,경영학,18,18,3.4733,3.4493,200,1
1,글로벌융합,경영학,18,18,3.4426,3.4368,300,1
1,글로벌융합,경영학,15,18,3.3927,3.3637,250,1
1,글로벌융합,경영학,18,18,3.3604,3.3021,300,1
1,글로벌융합,경영학,18,18,3.2979,3.2942,300,1
1,글로벌융합,경영학,18,18,3.2777,3.2716,300,1
1,글로벌융합,경영학,18,18,3.2475,3.2428,300,1
1,글로벌융합,경영학,18,18,3.1975,3.1957,300,1
1,글로벌융합,경영학,18,18,3.1656,3.1432,100,1
1,글로벌융합,경영학,18,18,3.1432,3.1396,300,1
1,글로벌융합,경영학,18,18,3.1188,3.1155,300,1
1,글로벌융합,경영학,18,18,3.0977,3.0977,300,1
1,글로벌융합,경영학,18,18,3.0884,3.0838,300,1
0,글로벌융합,경영학,18,18,3.0784,3.074,200,1
0,글로벌융합,경영학,18,18,2.7109,2.6335,300,1
0,글로벌융합,경영학,18,18,2.5697,2.5131,100,1
0,글로벌융합,경영학,18,18,2.4566,2.4391,300,1
0,글로벌융합,경영학,18,18,2.4176,2.3993,300,1
0,글로벌융합,경영학,18,18,2.3672,2.2542,300,1
0,글로벌융합,경영학,18,18,2.2517,2.2394,300,1
0,글로벌융합,경영학,18,18,2.1967,2.1822,300,1
0,글로벌융합,경영학,18,18,2.1602,2.1316,300,1
0,글로벌융합,경영학,18,18,2.0594,2.0371,200,1
0,글로벌융합,경영학,18,18,2.0272,1.926,300,1
0,글로벌융합,경영학,18,18,1.8751,1.8614,300,1
0,글로벌융합,경영학,18,18,1.797,1.7692,300,1
0,글로벌융합,경영학,18,18,1.6795,1.6111,250,1
0,글로벌융합,경영학,18,18,1.504,1.4842,300,0
0,글로벌융합,경영학,18,18,1.4616,1.2658,300,1
0,글로벌융합,경영학,18,18,1.2286,1.1295,300,1
0,글로벌융합,경영학,18,18,1.0448,1.0065,300,1
1,글로벌융합,회계학,18,12,4.4999,4.4975,300,1
1,글로벌융합,회계학,18,18,4.4723,4.4461,300,1
1,글로벌융합,회계학,18,18,4.4292,4.4078,300,1
1,글로벌융합,회계학,18,18,4.3956,4.3661,300,1
1,글로벌융합,회계학,18,18,4.3494,4.346,100,1
1,글로벌융합,회계학,18,18,4.3263,4.3103,300,1
1,글로벌융합,회계학,18,18,4.2613,4.2582,300,1
1,글로벌융합,회계학,18,18,4.235,4.2087,200,1
1,글로벌융합,회계학,18,18,4.2077,4.2042,300,1
1,글로벌융합,회계학,18,18,4.1835,4.1766,300,1
1,글로벌융합,회계학,18,18,4.1530000000000005,4.1472,150,1
1,글로벌융합,회계학,18,18,4.1143,4.0972,300,0
1,글로벌융합,회계학,18,18,4.0765,4.0529,300,1
1,글로벌융합,회계학,18,18,4.0291,4.0258,300,1
1,글로벌융합,회계학,18,18,3.9842,3.9779,300,1
1,글로벌융합,회계학,18,18,3.9708,3.9615,50,1
1,글로벌융합,회계학,18,18,3.9575,3.9545,300,1
1,글로벌융합,회계학,18,15,3.9498,3.9498,250,1
1,글로벌융합,회계학,18,18,3.9336,3.9292,300,1
1,글로벌융합,회계학,18,18,3.9139,3.9125,300,1
1,글로벌융합,회계학,18,18,3.8668,3.8621,300,1
1,글로벌융합,회계학,18,18,3.8604,3.8576,300,1
1,글로벌융합,회계학,18,18,3.8526,3.819,300,1
1,글로벌융합,회계학,18,18,3.8126,3.7983,300,1
1,글로벌융합,회계학,18,18,3.7922,3.7338,200,1
1,글로벌융합,회계학,18,18,3.7037,3.7014,300,1
1,글로벌융합,회계학,18,18,3.6491,3.6371,150,1
1,글로벌융합,회계학,18,18,3.5934,3.5916,300,1
1,글로벌융합,회계학,18,18,3.5856,3.5516,300,1
1,글로벌융합,회계학,18,18,3.5381,3.4958,300,1
1,글로벌융합,회계학,18,15,3.3972,3.3598,300,1
1,글로벌융합,회계학,18,18,3.3016,3.2223,300,1
1,글로벌융합,회계학,18,18,3.1975,3.1237,300,1
1,글로벌융합,회계학,15,18,3.0721,3.0721,300,1
1,글로벌융합,회계학,18,18,3.0647,3.0347,200,1
1,글로벌융합,회계학,18,18,2.7967,2.7667,300,1
1,글로벌융합,회계학,18,18,2.7657,2.6335,300,1
1,글로벌융합,회계학,18,18,2.577,2.273,200,1
1,글로벌융합,회계학,18,18,2.2121,2.0651,250,1
0,글로벌융합,회계학,18,18,2.0632,1.8982,300,1
0,글로벌융합,회계학,18,18,1.8751,1.8614,300,1
0,글로벌융합,회계학,18,18,1.504,1.4369999999999998,300,1
0,글로벌융합,회계학,18,18,1.4169,1.4152,150,0
0,글로벌융합,회계학,18,18,1.406,1.2068,300,1
0,글로벌융합,회계학,18,18,1.2051,1.169,300,1
0,글로벌융합,회계학,18,18,1.0754,1.0154,300,1
1,글로벌융합,국제통상학,18,18,4.4999,4.4724,250,1
1,글로벌융합,국제통상학,18,18,4.4008,4.4004,300,1
1,글로벌융합,국제통상학,18,18,4.3998,4.3913,300,1
1,글로벌융합,국제통상학,18,18,4.3505,4.346,300,1
1,글로벌융합,국제통상학,18,18,4.3432,4.3379,300,1
1,글로벌융합,국제통상학,18,18,4.3259,4.3201,200,1
1,글로벌융합,국제통상학,18,18,4.3092,4.3046,300,1
1,글로벌융합,국제통상학,18,18,4.2831,4.2831,300,1
1,글로벌융합,국제통상학,18,15,4.2798,4.2655,300,1
1,글로벌융합,국제통상학,18,18,4.183,4.1811,300,1
1,글로벌융합,국제통상학,18,15,4.172,4.1566,300,1
1,글로벌융합,국제통상학,18,18,4.1241,4.1227,300,1
1,글로벌융합,국제통상학,15,18,4.1213,4.1213,300,1
1,글로벌융합,국제통상학,18,18,4.0697,4.0676,300,1
1,글로벌융합,국제통상학,18,18,4.0291,4.0194,100,1
1,글로벌융합,국제통상학,18,18,3.9964,3.9494,300,1
1,글로벌융합,국제통상학,18,18,3.8883,3.879,300,1
1,글로벌융합,국제통상학,18,18,3.863,3.8604,300,1
1,글로벌융합,국제통상학,18,18,3.8295,3.8276,300,1
1,글로벌융합,국제통상학,18,18,3.7789,3.7424,300,1
1,글로벌융합,국제통상학,18,18,3.7366,3.7057,300,1
1,글로벌융합,국제통상학,18,18,3.6817,3.681,300,1
1,글로벌융합,국제통상학,18,18,3.6313,3.6216,300,1
1,글로벌융합,국제통상학,18,18,3.6215,3.6112,100,1
1,글로벌융합,국제통상학,18,18,3.5825,3.5705,300,1
1,글로벌융합,국제통상학,18,18,3.5516,3.5381,300,1
1,글로벌융합,국제통상학,18,18,3.5106,3.4994,300,1
1,글로벌융합,국제통상학,18,18,3.4733,3.4685,300,1
1,글로벌융합,국제통상학,18,18,3.4426,3.4426,200,1
1,글로벌융합,국제통상학,18,18,3.4047,3.4047,300,1
1,글로벌융합,국제통상학,18,18,3.3804,3.3561,300,1
1,글로벌융합,국제통상학,18,15,3.3239,3.3214,150,1
1,글로벌융합,국제통상학,18,18,3.3134,3.3021,300,1
1,글로벌융합,국제통상학,18,18,3.2866,3.2424,300,1
1,글로벌융합,국제통상학,18,18,3.228,3.2129,300,1
1,글로벌융합,국제통상학,18,18,3.2069,3.1656,300,1
1,글로벌융합,국제통상학,18,18,3.1557,3.139,300,1
1,글로벌융합,국제통상학,18,18,3.1315,3.1299,300,1
1,글로벌융합,국제통상학,18,18,3.1237,3.1187,300,0
1,글로벌융합,국제통상학,18,18,3.0898,3.0838,250,1
1,글로벌융합,국제통상학,18,18,3.0544,3.0317,300,1
0,글로벌융합,국제통상학,18,18,3.0193,2.4015,250,1
0,글로벌융합,국제통상학,18,18,2.2542,2.1784,300,1
0,글로벌융합,국제통상학,18,18,2.1626,1.9872,300,1
0,글로벌융합,국제통상학,18,18,1.9586,1.9586,300,1
0,글로벌융합,국제통상학,18,18,1.9476,1.9257,150,1
0,글로벌융합,국제통상학,18,18,1.8555,1.797,300,1
0,글로벌융합,국제통상학,18,18,1.7692,1.6795,300,1
0,글로벌융합,국제통상학,18,15,1.5832,1.5794,300,1
0,글로벌융합,국제통상학,18,18,1.2698,1.2068,300,1
0,글로벌융합,국제통상학,18,18,1.2051,1.0754,300,1
1,글로벌융합,법학,18,18,4.4992,4.493,300,1
1,글로벌융합,법학,18,18,4.493,4.4667,300,1
1,글로벌융합,법학,18,18,4.447,4.4134,300,1
1,글로벌융합,법학,18,18,4.4023,4.3774,300,1
1,글로벌융합,법학,18,15,4.3728,4.3418,300,1
1,글로벌융합,법학,18,18,4.3201,4.3061,300,1
1,글로벌융합,법학,18,18,4.2789,4.2594,300,0
1,글로벌융합,법학,18,18,4.2502,4.2502,300,1
1,글로벌융합,법학,18,18,4.2269,4.2195,300,1
1,글로벌융합,법학,18,18,4.2093,4.1998,300,1
1,글로벌융합,법학,18,18,4.1835,4.1724,300,1
1,글로벌융합,법학,18,18,4.1627,4.1283,300,1
1,글로벌융합,법학,18,18,4.0943,4.0926,300,1
1,글로벌융합,법학,12,18,4.0731,4.0323,300,1
1,글로벌융합,법학,18,18,4.0169,4.0075,50,0
1,글로벌융합,법학,18,18,3.9615,3.951,300,1
1,글로벌융합,법학,18,18,3.9494,3.9174,300,1
1,글로벌융합,법학,18,18,3.9152,3.8705,250,1
1,글로벌융합,법학,18,18,3.8171,3.7957,300,1
1,글로벌융합,법학,18,18,3.7803,3.7769,300,1
1,글로벌융합,법학,18,18,3.7769,3.766,300,1
1,글로벌융합,법학,18,18,3.7366,3.7037,300,1
1,글로벌융합,법학,18,18,3.6976,3.6976,300,1
1,글로벌융합,법학,18,12,3.6911,3.681,300,1
1,글로벌융합,법학,18,18,3.6784,3.6784,300,1
1,글로벌융합,법학,18,18,3.6717,3.665,300,1
0,글로벌융합,법학,18,18,3.6313,3.5705,150,1
0,글로벌융합,법학,18,18,3.5519,3.5381,300,1
0,글로벌융합,법학,18,18,3.4994,3.4779,300,1
0,글로벌융합,법학,18,18,3.4492,3.4411,300,1
0,글로벌융합,법학,18,18,3.3934,3.3637,300,1
0,글로벌융합,법학,18,18,3.3561,3.3105,300,1
0,글로벌융합,법학,18,18,3.2942,3.228,300,1
0,글로벌융합,법학,18,18,3.2247,3.2129,300,1
0,글로벌융합,법학,18,18,3.2069,3.1603,250,1
0,글로벌융합,법학,18,18,3.1432,3.1179,300,1
0,글로벌융합,법학,18,18,3.0784,3.0671,300,1
0,글로벌융합,법학,18,18,3.0068,3.0068,300,1
0,글로벌융합,법학,18,18,2.8195,2.8073,150,1
0,글로벌융합,법학,18,18,2.7967,2.7413,300,0
0,글로벌융합,법학,18,18,2.7413,2.6074,300,1
0,글로벌융합,법학,18,18,2.577,2.5697,300,1
0,글로벌융합,법학,18,18,2.3913,2.3480000000000003,250,1
0,글로벌융합,법학,18,18,2.3480000000000003,2.2424,300,1
0,글로벌융합,법학,18,18,2.0651,2.0433,100,1
0,글로벌융합,법학,18,18,2.0371,1.926,300,1
0,글로벌융합,법학,18,18,1.8751,1.8718,300,1
0,글로벌융합,법학,15,18,1.8461,1.8461,300,1
0,글로벌융합,법학,18,18,1.7574,1.6864,300,1
0,글로벌융합,법학,18,18,1.5832,1.4842,300,1
0,글로벌융합,법학,18,18,1.4369999999999998,1.4273,300,1
0,글로벌융합,법학,18,18,1.4173,1.4024,300,1
0,글로벌융합,법학,18,18,1.3303,1.2957,300,0
0,글로벌융합,법학,18,18,1.2698,1.1601,300,1
0,글로벌융합,법학,18,18,1.0619,1.0206,250,1
1,글로벌융합,사회학,18,18,4.4992,4.4724,300,0
1,글로벌융합,사회학,12,18,4.4655,4.4078,300,1
1,글로벌융합,사회학,18,18,4.398,4.3774,300,1
1,글로벌융합,사회학,18,18,4.3599,4.3494,300,1
1,글로벌융합,사회학,18,18,4.3418,4.3416,100,1
1,글로벌융합,사회학,18,18,4.3175,4.3116,250,1
1,글로벌융합,사회학,18,18,4.29,4.2782,300,1
1,글로벌융합,사회학,18,18,4.2613,4.235,300,1
1,글로벌융합,사회학,18,18,4.2071,4.1982,0,1
1,글로벌융합,사회학,18,18,4.1811,4.1724,300,1
1,글로벌융합,사회학,18,18,4.1472,4.1472,300,1
1,글로벌융합,사회학,18,18,4.1089,4.1089,300,1
1,글로벌융합,사회학,18,12,4.0731,4.0493,300,1
1,글로벌융합,사회학,18,18,4.0407,4.0315,300,1
1,글로벌융합,사회학,18,18,4.0315,4.0289,300,1
1,글로벌융합,사회학,18,18,4.0194,4.0105,300,1
1,글로벌융합,사회학,18,18,3.9573,3.9524,300,1
1,글로벌융합,사회학,18,18,3.9524,3.939,150,1
0,글로벌융합,사회학,18,18,3.9125,3.9061,200,1
0,글로벌융합,사회학,18,18,3.8489,3.8319,300,1
0,글로벌융합,사회학,12,18,3.8295,3.8177,300,1
0,글로벌융합,사회학,18,18,3.8171,3.8171,300,1
0,글로벌융합,사회학,18,18,3.7803,3.7434,300,1
0,글로벌융합,사회학,18,18,3.7427,3.7173,300,1
0,글로벌융합,사회학,18,18,3.6717,3.5856,300,1
0,글로벌융합,사회학,18,18,3.5825,3.5653,150,1
0,글로벌융합,사회학,18,18,3.54,3.5380000000000003,300,1
0,글로벌융합,사회학,18,18,3.5352,3.5043,300,1
0,글로벌융합,사회학,18,18,3.4685,3.4614,300,1
0,글로벌융합,사회학,18,18,3.4409,3.4402,300,1
0,글로벌융합,사회학,18,18,3.4338,3.3794,300,1
0,글로벌융합,사회학,18,18,3.3160000000000003,3.2933,300,1
0,글로벌융합,사회학,18,18,3.257,3.2428,50,1
0,글로벌융합,사회학,18,18,3.1975,3.1703,300,1
0,글로벌융합,사회학,18,18,3.1603,3.13,0,1
0,글로벌융합,사회학,18,18,3.1299,3.1299,300,1
0,글로벌융합,사회학,18,18,3.1239,3.1187,300,1
0,글로벌융합,사회학,18,18,3.1155,3.1155,300,1
0,글로벌융합,사회학,18,18,3.1155,3.1094,300,1
0,글로벌융합,사회학,18,18,3.0898,3.0167,300,1
0,글로벌융합,사회학,18,18,2.7413,2.6533,300,1
0,글로벌융합,사회학,18,18,2.6533,2.5683,300,1
0,글로벌융합,사회학,18,18,2.4566,2.4313,300,1
0,글로벌융합,사회학,18,18,2.4313,2.4313,200,1
0,글로벌융합,사회학,18,18,2.3913,2.3004,300,1
0,글로벌융합,사회학,18,18,2.2594,2.1967,300,1
0,글로벌융합,사회학,18,18,2.1934,2.191,150,1
0,글로벌융합,사회학,18,18,2.1602,2.0734,300,1
0,글로벌융합,사회학,18,18,2.0371,2.0272,300,0
0,글로벌융합,사회학,18,18,1.9889,1.926,300,1
0,글로벌융합,사회학,18,18,1.9257,1.8614,300,1
0,글로벌융합,사회학,18,18,1.7536,1.6389,300,1
0,글로벌융합,사회학,18,18,1.6044,1.5297,300,1
0,글로벌융합,사회학,18,18,1.4842,1.406,300,1
0,글로벌융합,사회학,18,18,1.3494,1.2957,300,0
0,글로벌융합,사회학,18,18,1.2572,1.0847,300,1
1,글로벌융합,문헌정보학,18,18,4.4934,4.4805,300,0
1,글로벌융합,문헌정보학,12,18,4.4724,4.4667,250,1
1,글로벌융합,문헌정보학,18,18,4.4460000000000015,4.426,300,1
1,글로벌융합,문헌정보학,18,18,4.4111,4.4111,300,1
1,글로벌융합,문헌정보학,18,18,4.4111,4.409,300,1
1,글로벌융합,문헌정보학,18,18,4.409,4.4004,300,1
1,글로벌융합,문헌정보학,18,18,4.3956,4.3774,300,1
1,글로벌융합,문헌정보학,18,18,4.3663,4.346,300,1
1,글로벌융합,문헌정보학,18,18,4.346,4.346,300,1
1,글로벌융합,문헌정보학,18,18,4.3432,4.327,300,1
1,글로벌융합,문헌정보학,18,15,4.3263,4.3116,300,1
1,글로벌융합,문헌정보학,18,18,4.2999,4.2994,300,1
1,글로벌융합,문헌정보학,18,18,4.2582,4.235,300,1
1,글로벌융합,문헌정보학,18,18,4.2231,4.2168,200,1
1,글로벌융합,문헌정보학,18,18,4.2093,4.2052,300,1
1,글로벌융합,문헌정보학,18,18,4.1982,4.192,300,1
1,글로벌융합,문헌정보학,18,18,4.1764,4.1566,300,1
1,글로벌융합,문헌정보학,18,18,4.1241,4.1229,150,1
1,글로벌융합,문헌정보학,18,18,4.1141,4.1078,300,1
1,글로벌융합,문헌정보학,18,18,4.0765,4.0592,300,1
1,글로벌융합,문헌정보학,18,18,4.0529,4.0407,300,1
1,글로벌융합,문헌정보학,18,12,4.0275,4.0194,300,1
1,글로벌융합,문헌정보학,18,18,4.0189,4.0168,300,1
1,글로벌융합,문헌정보학,18,18,4.0128,3.9801,300,1
1,글로벌융합,문헌정보학,18,18,3.8956,3.8668,300,1
1,글로벌융합,문헌정보학,15,18,3.8576,3.8322,300,1
1,글로벌융합,문헌정보학,18,18,3.8319,3.8078,300,1
1,글로벌융합,문헌정보학,18,18,3.766,3.7389,300,1
1,글로벌융합,문헌정보학,15,18,3.7366,3.731,300,1
1,글로벌융합,문헌정보학,18,18,3.7236,3.7173,300,1
0,글로벌융합,문헌정보학,18,18,3.7057,3.6976,300,1
0,글로벌융합,문헌정보학,18,18,3.6924,3.6924,300,1
0,글로벌융합,문헌정보학,18,18,3.6906,3.6646,300,1
0,글로벌융합,문헌정보학,18,18,3.6215,3.6112,200,1
0,글로벌융합,문헌정보학,18,18,3.6092,3.5592,0,1
0,글로벌융합,문헌정보학,18,18,3.5516,3.5186,300,1
0,글로벌융합,문헌정보학,18,18,3.5128,3.5043,150,1
0,글로벌융합,문헌정보학,18,18,3.4994,3.4991,300,1
0,글로벌융합,문헌정보학,18,18,3.4879,3.4411,300,1
0,글로벌융합,문헌정보학,18,18,3.4409,3.4304,200,1
0,글로벌융합,문헌정보학,18,18,3.3927,3.3466,300,1
0,글로벌융합,문헌정보학,18,18,3.3385,3.3214,300,1
0,글로벌융합,문헌정보학,12,18,3.3089,3.3021,300,1
0,글로벌융합,문헌정보학,18,18,3.2967,3.2451,300,1
0,글로벌융합,문헌정보학,18,18,3.2247,3.2195,300,1
0,글로벌융합,문헌정보학,18,18,3.2172,3.1614,300,1
0,글로벌융합,문헌정보학,18,18,3.1315,3.1301,300,1
0,글로벌융합,문헌정보학,18,18,3.0735,3.0501,300,1
0,글로벌융합,문헌정보학,18,18,3.0501,3.0347,300,1
0,글로벌융합,문헌정보학,18,18,3.0317,2.7358,300,1
0,글로벌융합,문헌정보학,18,18,2.6583,2.6335,300,1
0,글로벌융합,문헌정보학,18,18,2.5061,2.4566,300,1
0,글로벌융합,문헌정보학,18,18,2.4391,2.4015,300,1
0,글로벌융합,문헌정보학,18,18,2.1486,2.1486,300,1
0,글로벌융합,문헌정보학,18,12,2.0734,1.9928,250,1
0,글로벌융합,문헌정보학,18,18,1.8718,1.6044,300,1
0,글로벌융합,문헌정보학,18,18,1.599,1.5781,300,1
0,글로벌융합,문헌정보학,18,15,1.5781,1.4633,300,1
0,글로벌융합,문헌정보학,18,18,1.4173,1.3931,300,1
0,글로벌융합,문헌정보학,12,18,1.351,1.351,300,1
0,글로벌융합,문헌정보학,18,18,1.3494,1.2738,300,1
0,글로벌융합,문헌정보학,18,18,1.2738,1.1256,300,1
0,글로벌융합,문헌정보학,18,18,1.0456,1.0448,300,1
1,글로벌융합,심리학,18,18,4.4460000000000015,4.4292,300,1
1,글로벌융합,심리학,18,18,4.426,4.4096,150,0
1,글로벌융합,심리학,18,18,4.3792,4.3792,300,1
1,글로벌융합,심리학,18,18,4.365,4.3519,100,1
1,글로벌융합,심리학,18,18,4.3416,4.3274,300,1
1,글로벌융합,심리학,18,18,4.3175,4.3103,300,1
1,글로벌융합,심리학,18,18,4.3092,4.2798,300,1
1,글로벌융합,심리학,18,18,4.2582,4.2521,300,1
1,글로벌융합,심리학,18,18,4.2438,4.2286,300,1
1,글로벌융합,심리학,18,18,4.2195,4.2042,300,1
1,글로벌융합,심리학,18,18,4.2017,4.1819,300,1
1,글로벌융합,심리학,18,18,4.1530000000000005,4.1241,300,1
1,글로벌융합,심리학,18,18,4.1143,4.1089,300,1
1,글로벌융합,심리학,18,18,4.0731,4.0689,300,1
1,글로벌융합,심리학,18,18,4.0675,4.0535,300,1
1,글로벌융합,심리학,18,18,4.0529,4.0296,0,1
1,글로벌융합,심리학,18,18,4.0255,4.0245,300,1
1,글로벌융합,심리학,18,18,4.0105,3.9963,300,1
1,글로벌융합,심리학,18,18,3.9933,3.9842,50,0
1,글로벌융합,심리학,18,18,3.9633,3.956,300,1
1,글로벌융합,심리학,18,18,3.9524,3.9152,300,1
1,글로벌융합,심리학,18,18,3.9139,3.8921,300,1
1,글로벌융합,심리학,18,18,3.8883,3.8654,300,1
1,글로벌융합,심리학,18,18,3.8526,3.8489,150,1
1,글로벌융합,심리학,18,18,3.8319,3.819,300,1
1,글로벌융합,심리학,12,18,3.7957,3.7719,300,1
1,글로벌융합,심리학,18,18,3.735,3.7037,300,1
1,글로벌융합,심리학,18,18,3.6817,3.6817,300,1
1,글로벌융합,심리학,18,18,3.636,3.5916,300,1
1,글로벌융합,심리학,18,18,3.5856,3.5653,300,1
1,글로벌융합,심리학,15,18,3.5519,3.5380000000000003,300,1
1,글로벌융합,심리학,18,18,3.5211,3.4879,300,1
1,글로벌융합,심리학,18,18,3.4614,3.4493,300,1
1,글로벌융합,심리학,18,18,3.4493,3.4052,300,1
1,글로벌융합,심리학,18,18,3.3637,3.3239,300,1
