STUDENT_ID,COLLEGE,MAJOR_NAME,CREDIT_1,CREDIT_2,GPA_1,GPA_2,EXTRA_ACTIVITY,COMPLETE_MAJOR,PF
1205,글로벌융합,사학,18,18,4.0289,4.0275,300,1,1
1206,글로벌융합,사학,18,18,4.0075,3.9151,300,1,0
1207,글로벌융합,사학,18,18,3.9139,3.8654,300,1,0
1208,글로벌융합,사학,18,18,3.863,3.8171,300,1,0
1209,글로벌융합,사학,18,18,3.7789,3.766,300,1,0
1210,글로벌융합,사학,18,18,3.7424,3.7234,300,1,0
1211,글로벌융합,사학,18,18,3.6215,3.6156,300,1,0
1212,글로벌융합,사학,18,18,3.5186,3.5128,300,1,0
1213,글로벌융합,사학,18,18,3.462,3.4034,300,1,0
1214,글로벌융합,사학,18,18,3.3934,3.3901,300,1,0
1215,글로벌융합,사학,18,18,3.3821,3.3821,300,1,0
1216,글로벌융합,사학,18,18,3.3637,3.3466,300,1,0
1217,글로벌융합,사학,18,18,3.316,3.316,300,1,0
1218,글로벌융합,사학,18,18,3.3089,3.3089,300,1,0
1219,글로벌융합,사학,18,18,3.2892,3.2825,300,1,0
1220,글로벌융합,사학,18,18,3.2825,3.2451,300,1,0
1221,글로벌융합,사학,18,18,3.1957,3.1486,300,1,0
1222,글로벌융합,사학,18,18,3.139,3.1094,300,1,0
1223,글로벌융합,사학,18,18,3.0789,3.0647,300,1,0
1224,글로벌융합,사학,18,18,3.0647,3.0317,300,1,0
1225,글로벌융합,사학,18,18,3.0167,2.8195,300,1,0
1226,글로벌융합,사학,18,18,2.7667,2.7667,300,1,0
1227,글로벌융합,사학,18,18,2.6834,2.6834,300,1,0
1228,글로벌융합,사학,18,18,2.6074,2.4857,300,1,0
1229,글로벌융합,사학,18,18,2.4176,2.3993,300,1,0
1230,글로벌융합,사학,18,18,2.1967,2.191,300,1,0
1231,글로벌융합,사학,18,18,2.0651,1.9889,300,1,0
1232,글로벌융합,사학,18,18,1.8718,1.7792,300,1,0
1233,글로벌융합,사학,18,18,1.7765,1.7574,300,1,0
1234,글로벌융합,사학,18,18,1.7536,1.7536,300,1,0
1235,글로벌융합,사학,18,18,1.6864,1.6389,300,1,0
1236,글로벌융합,사학,18,18,1.6301,1.5426,300,1,0
1237,글로벌융합,사학,18,18,1.5297,1.473,300,1,0
1238,글로벌융합,사학,18,18,1.4633,1.4538,300,1,0
1239,글로벌융합,사학,18,18,1.3931,1.297,300,1,0
1240,글로벌융합,사학,18,18,1.2068,1.2051,300,1,0
1241,글로벌융합,사학,18,18,1.0847,1.0448,300,1,0
1242,글로벌융합,사학,18,18,1.0154,1.0065,300,1,0
1243,글로벌융합,철학,18,18,4.4975,4.4992,300,1,1
1244,글로벌융합,철학,18,18,4.4667,4.4805,300,1,1
1245,글로벌융합,철학,18,18,4.4096,4.4355,300,1,1
1246,글로벌융합,철학,18,18,4.3812,4.3998,300,1,1
1247,글로벌융합,철학,18,18,4.3259,4.3061,300,1,1
1248,글로벌융합,철학,18,18,4.2831,4.2798,300,1,1
1249,글로벌융합,철학,18,18,4.2789,4.235,300,1,1
1250,글로벌융합,철학,18,18,4.2166,4.2093,300,1,1
1251,글로벌융합,철학,18,18,4.192,4.1835,300,1,1
1252,글로벌융합,철학,18,18,4.1779,4.1766,300,1,1
1253,글로벌융합,철학,18,18,4.1682,4.1627,300,1,1
1254,글로벌융합,철학,18,18,4.1555,4.1283,300,1,1
1255,글로벌융합,철학,18,18,4.1227,4.1186,300,1,1
1256,글로벌융합,철학,18,18,4.1143,4.0972,300,1,1
1257,글로벌융합,철학,18,18,4.0926,4.0592,300,1,1
1258,글로벌융합,철학,18,18,4.0275,3.9708,300,1,1
1259,글로벌융합,철학,18,18,3.9573,3.9545,300,1,1
1260,글로벌융합,철학,18,18,3.951,3.9174,300,1,1
1261,글로벌융합,철학,18,18,3.9174,3.879,300,1,0
1262,글로벌융합,철학,18,18,3.7957,3.7827,300,1,0
1263,글로벌융합,철학,18,18,3.7778,3.7769,300,1,0
1264,글로벌융합,철학,18,18,3.7745,3.7719,300,1,0
1265,글로벌융합,철학,18,18,3.6906,3.6717,300,1,0
1266,글로벌융합,철학,18,18,3.6216,3.6112,300,1,0
1267,글로벌융합,철학,18,18,3.6092,3.5934,300,1,0
1268,글로벌융합,철학,18,18,3.5906,3.5352,300,1,0
1269,글로벌융합,철학,18,18,3.5128,3.5106,300,1,0
1270,글로벌융합,철학,18,18,3.4685,3.4368,300,1,0
1271,글로벌융합,철학,18,18,3.4338,3.4307,300,1,0
1272,글로벌융합,철학,18,18,3.4052,3.3901,300,1,0
1273,글로벌융합,철학,18,18,3.3804,3.3598,300,1,0
1274,글로벌융합,철학,18,18,3.3533,3.3466,300,1,0
1275,글로벌융합,철학,18,18,3.3146,3.2933,300,1,0
1276,글로벌융합,철학,18,18,3.2866,3.2777,300,1,0
1277,글로벌융합,철학,18,18,3.257,3.1557,300,1,0
1278,글로벌융합,철학,18,18,3.1486,3.1315,300,1,0
1279,글로벌융합,철학,18,18,3.1179,3.1094,300,1,0
1280,글로벌융합,철학,18,18,3.074,3.0735,300,1,0
1281,글로벌융합,철학,18,18,3.0671,3.0068,300,1,0
1282,글로벌융합,철학,18,18,2.8383,2.8073,300,1,0
1283,글로벌융합,철학,18,18,2.7657,2.7358,300,1,0
1284,글로벌융합,철학,18,18,2.577,2.4857,300,1,0
1285,글로벌융합,철학,18,18,2.4566,2.3993,300,1,0
1286,글로벌융합,철학,18,18,2.3004,2.2806,300,1,0
1287,글로벌융합,철학,18,18,2.273,2.273,300,1,0
1288,글로벌융합,철학,18,18,2.2542,2.1934,300,1,0
1289,글로벌융합,철학,18,18,2.1316,2.0632,300,1,0
1290,글로벌융합,철학,18,18,2.0594,1.9997,300,1,0
1291,글로벌융합,철학,18,18,1.9872,1.6864,300,1,0
1292,글로벌융합,철학,18,18,1.6819,1.6321,300,1,0
1293,글로벌융합,철학,18,18,1.6301,1.5971,300,1,0
1294,글로벌융합,철학,18,18,1.4414,1.4273,300,1,0
1295,글로벌융합,철학,18,18,1.3799,1.2658,300,1,0
1296,글로벌융합,철학,18,18,1.2572,1.1295,300,1,0
1297,글로벌융합,철학,18,18,1.1295,1.0607,300,1,0
1298,글로벌융합,미술사학,18,18,4.4004,4.398,300,1,1
1299,글로벌융합,미술사학,18,18,4.3913,4.3812,300,1,1
1300,글로벌융합,미술사학,18,18,4.3519,4.346,300,1,1
1301,글로벌융합,미술사학,18,18,4.3432,4.3418,300,1,1
1302,글로벌융합,미술사학,18,18,4.3193,4.3175,300,1,1
1303,글로벌융합,미술사학,18,18,4.2999,4.2655,300,1,1
1304,글로벌융합,미술사학,18,18,4.2421,4.2052,300,1,1
1305,글로벌융합,미술사학,18,18,4.2042,4.1998,300,1,1
1306,글로벌융합,미술사학,18,18,4.1858,4.1835,300,1,1
1307,글로벌융합,미술사학,18,18,4.1764,4.1616,300,1,1
1308,글로벌융합,미술사학,18,18,4.1241,4.1186,300,1,1
1309,글로벌융합,미술사학,18,18,4.0972,4.0291,300,1,1
1310,글로벌융합,미술사학,18,18,4.0275,4.0105,300,1,1
1311,글로벌융합,미술사학,18,18,3.9841,3.956,300,1,1
1312,글로벌융합,미술사학,18,18,3.9478,3.9336,300,1,1
1313,글로벌융합,미술사학,18,18,3.9143,3.9027,300,1,1
1314,글로벌융합,미술사학,18,18,3.8921,3.8604,300,1,1
1315,글로벌융합,미술사학,18,18,3.8526,3.8319,300,1,1
1316,글로벌융합,미술사학,18,18,3.7827,3.7827,300,1,1
1317,글로벌융합,미술사학,18,18,3.7803,3.7427,300,1,1
1318,글로벌융합,미술사학,18,18,3.738,3.7338,300,1,1
1319,글로벌융합,미술사학,18,18,3.7236,3.7173,300,1,1
1320,글로벌융합,미술사학,18,18,3.7057,3.6911,300,1,1
1321,글로벌융합,미술사학,18,18,3.6906,3.6817,300,1,1
1322,글로벌융합,미술사학,18,18,3.6784,3.5825,300,1,1
1323,글로벌융합,미술사학,18,18,3.5795,3.54,300,1,0
1324,글로벌융합,미술사학,18,18,3.54,3.538,300,1,0
1325,글로벌융합,미술사학,18,18,3.5258,3.5106,300,1,0
1326,글로벌융합,미술사학,18,18,3.4733,3.4685,300,1,0
1327,글로벌융합,미술사학,18,18,3.4409,3.4402,300,1,0
1328,글로벌융합,미술사학,18,18,3.4307,3.3972,300,1,0
1329,글로벌융합,미술사학,18,18,3.2981,3.2979,300,1,0
1330,글로벌융합,미술사학,18,18,3.1301,3.1239,300,1,0
1331,글로벌융합,미술사학,18,18,3.1188,3.0898,300,1,0
1332,글로벌융합,미술사학,18,18,3.0789,3.0544,300,1,0
1333,글로벌융합,미술사학,18,18,3.026,2.8383,300,1,0
1334,글로벌융합,미술사학,18,18,2.7657,2.5061,300,1,0
1335,글로벌융합,미술사학,18,18,2.4313,2.2594,300,1,0
1336,글로벌융합,미술사학,18,18,2.1934,2.1618,300,1,0
1337,글로벌융합,미술사학,18,18,2.1537,2.0787,300,1,0
1338,글로벌융합,미술사학,18,18,2.0433,1.9889,300,1,0
1339,글로벌융합,미술사학,18,18,1.9428,1.8461,300,1,0
1340,글로벌융합,미술사학,18,18,1.7765,1.4593,300,1,0
1341,글로벌융합,미술사학,18,18,1.4152,1.3931,300,1,0
1342,글로벌융합,미술사학,18,18,1.351,1.3303,300,1,0
1343,글로벌융합,미술사학,18,18,1.2957,1.2738,300,1,0
1344,글로벌융합,미술사학,18,18,1.169,1.0741,300,1,0
1345,글로벌융합,미술사학,18,18,1.057,1.0456,300,1,0
1346,글로벌융합,미술사학,18,18,1.0039,1.0004,300,1,0
1347,글로벌융합,문화인류학,18,18,4.4992,4.4966,300,1,1
1348,글로벌융합,문화인류학,18,18,4.4934,4.4805,300,1,1
1349,글로벌융합,문화인류학,18,18,4.3998,4.3812,300,1,1
1350,글로벌융합,문화인류학,18,18,4.3728,4.3445,300,1,1
1351,글로벌융합,문화인류학,18,18,4.3092,4.2994,300,1,1
1352,글로벌융합,문화인류학,18,18,4.2521,4.2166,300,1,1
1353,글로벌융합,문화인류학,18,18,4.2077,4.183,300,1,1
1354,글로벌융합,문화인류학,18,18,4.1766,4.1708,300,1,1
1355,글로벌융합,문화인류학,18,18,4.1708,4.1708,300,1,1
1356,글로벌융합,문화인류학,18,18,4.1616,4.1585,300,1,1
1357,글로벌융합,문화인류학,18,18,4.1394,4.1213,300,1,1
1358,글로벌융합,문화인류학,18,18,4.1141,4.1043,300,1,1
1359,글로벌융합,문화인류학,18,18,4.1043,4.0751,300,1,1
1360,글로벌융합,문화인류학,18,18,4.0697,4.0493,300,1,1
1361,글로벌융합,문화인류학,18,18,4.0296,3.9575,300,1,1
1362,글로벌융합,문화인류학,18,18,3.9336,3.9336,300,1,1
1363,글로벌융합,문화인류학,18,18,3.9061,3.9027,300,1,1
1364,글로벌융합,문화인류학,18,18,3.7983,3.7922,300,1,1
1365,글로벌융합,문화인류학,18,18,3.756,3.7424,300,1,1
1366,글로벌융합,문화인류학,18,18,3.7389,3.7347,300,1,0
1367,글로벌융합,문화인류학,18,18,3.7236,3.7234,300,1,0
1368,글로벌융합,문화인류학,18,18,3.6906,3.6646,300,1,0
1369,글로벌융합,문화인류학,18,18,3.6216,3.6004,300,1,0
1370,글로벌융합,문화인류학,18,18,3.5142,3.5043,300,1,0
1371,글로벌융합,문화인류학,18,18,3.4879,3.4493,300,1,0
1372,글로벌융합,문화인류학,18,18,3.4492,3.3561,300,1,0
1373,글로벌융합,문화인류학,18,18,3.3214,3.3089,300,1,0
1374,글로벌융합,문화인류학,18,18,3.3037,3.2892,300,1,0
1375,글로벌융합,문화인류학,18,18,3.2499,3.2424,300,1,0
1376,글로벌융합,문화인류학,18,18,3.2247,3.2129,300,1,0
1377,글로벌융합,문화인류학,18,18,3.1603,3.1315,300,1,0
1378,글로벌융합,문화인류학,18,18,3.13,3.0884,300,1,0
1379,글로벌융합,문화인류학,18,18,3.0884,3.0193,300,1,0
1380,글로벌융합,문화인류학,18,18,2.9158,2.8073,300,1,0
1381,글로벌융합,문화인류학,18,18,2.7109,2.6834,300,1,0
1382,글로벌융합,문화인류학,18,18,2.6605,2.5061,300,1,0
1383,글로벌융합,문화인류학,18,18,2.273,2.2565,300,1,0
1384,글로벌융합,문화인류학,18,18,2.2517,2.2442,300,1,0
1385,글로벌융합,문화인류학,18,18,2.2394,2.1602,300,1,0
1386,글로벌융합,문화인류학,18,18,2.1316,2.0787,300,1,0
1387,글로벌융합,문화인류학,18,18,1.9872,1.9586,300,1,0
1388,글로벌융합,문화인류학,18,18,1.9257,1.8555,300,1,0
1389,글로벌융합,문화인류학,18,18,1.6795,1.6111,300,1,0
1390,글로벌융합,문화인류학,18,18,1.5971,1.5426,300,1,0
1391,글로벌융합,문화인류학,18,18,1.4538,1.4169,300,1,0
1392,글로벌융합,문화인류학,18,18,1.4152,1.3799,300,1,0
1393,글로벌융합,문화인류학,18,18,1.351,1.3293,300,1,0
1394,글로벌융합,문화인류학,18,18,1.2068,1.2032,300,1,0
1395,글로벌융합,문화인류학,18,18,1.2032,1.1256,300,1,0
1396,글로벌융합,경영학,18,18,4.4999,4.493,300,1,1
1397,글로벌융합,경영학,18,18,4.493,4.4723,300,1,1
1398,글로벌융합,경영학,18,18,4.4461,4.4335,300,1,1
1399,글로벌융합,경영학,18,18,4.4096,4.3661,300,1,1
1400,글로벌융합,경영학,18,18,4.3494,4.3416,300,1,1
1401,글로벌융합,경영학,18,18,4.3288,4.2999,300,1,1
1402,글로벌융합,경영학,18,18,4.2789,4.2286,300,1,1
1403,글로벌융합,경영학,18,18,4.2052,4.1819,300,1,1
1404,글로벌융합,경영학,18,18,4.1616,4.1078,300,1,1
1405,글로벌융합,경영학,18,18,4.1043,4.1043,300,1,1
1406,글로벌융합,경영학,18,18,4.0943,4.0926,300,1,1
1407,글로벌융합,경영학,18,18,4.0731,4.0689,300,1,1
1408,글로벌융합,경영학,18,18,4.0675,4.0407,300,1,1
1409,글로벌융합,경영학,18,18,4.0245,4.0169,300,1,1
1410,글로벌융합,경영학,18,18,3.9964,3.9911,300,1,1
1411,글로벌융합,경영학,18,18,3.9911,3.9801,300,1,1
1412,글로벌융합,경영학,18,18,3.9545,3.9478,300,1,1
1413,글로벌융합,경영학,18,18,3.939,3.9152,300,1,1
1414,글로벌융합,경영학,18,18,3.8921,3.8668,300,1,1
1415,글로벌융합,경영학,18,18,3.819,3.8126,300,1,1
1416,글로벌융합,경영학,18,18,3.7789,3.7778,300,1,1
1417,글로벌융합,경영학,18,18,3.756,3.7338,300,1,1
1418,글로벌융합,경영학,18,18,3.6976,3.665,300,1,1
1419,글로벌융합,경영학,18,18,3.6491,3.6371,300,1,1
1420,글로벌융합,경영학,18,18,3.6371,3.6092,300,1,1
1421,글로벌융합,경영학,18,18,3.6092,3.5934,300,1,1
1422,글로벌융합,경영학,18,18,3.4975,3.4975,300,1,1
1423,글로벌융합,경영학,18,18,3.4733,3.4493,300,1,1
1424,글로벌융합,경영학,18,18,3.4426,3.4368,300,1,1
1425,글로벌융합,경영학,18,18,3.3927,3.3637,300,1,1
1426,글로벌융합,경영학,18,18,3.3604,3.3021,300,1,1
1427,글로벌융합,경영학,18,18,3.2979,3.2942,300,1,1
1428,글로벌융합,경영학,18,18,3.2777,3.2716,300,1,1
1429,글로벌융합,경영학,18,18,3.2475,3.2428,300,1,1
1430,글로벌융합,경영학,18,18,3.1975,3.1957,300,1,1
1431,글로벌융합,경영학,18,18,3.1656,3.1432,300,1,1
1432,글로벌융합,경영학,18,18,3.1432,3.1396,300,1,1
1433,글로벌융합,경영학,18,18,3.1188,3.1155,300,1,1
1434,글로벌융합,경영학,18,18,3.0977,3.0977,300,1,1
1435,글로벌융합,경영학,18,18,3.0884,3.0838,300,1,1
1436,글로벌융합,경영학,18,18,3.0784,3.074,300,1,0
1437,글로벌융합,경영학,18,18,2.7109,2.6335,300,1,0
1438,글로벌융합,경영학,18,18,2.5697,2.5131,300,1,0
1439,글로벌융합,경영학,18,18,2.4566,2.4391,300,1,0
1440,글로벌융합,경영학,18,18,2.4176,2.3993,300,1,0
1441,글로벌융합,경영학,18,18,2.3672,2.2542,300,1,0
1442,글로벌융합,경영학,18,18,2.2517,2.2394,300,1,0
1443,글로벌융합,경영학,18,18,2.1967,2.1822,300,1,0
1444,글로벌융합,경영학,18,18,2.1602,2.1316,300,1,0
1445,글로벌융합,경영학,18,18,2.0594,2.0371,300,1,0
1446,글로벌융합,경영학,18,18,2.0272,1.926,300,1,0
1447,글로벌융합,경영학,18,18,1.8751,1.8614,300,1,0
1448,글로벌융합,경영학,18,18,1.797,1.7692,300,1,0
1449,글로벌융합,경영학,18,18,1.6795,1.6111,300,1,0
1450,글로벌융합,경영학,18,18,1.504,1.4842,300,1,0
1451,글로벌융합,경영학,18,18,1.4616,1.2658,300,1,0
1452,글로벌융합,경영학,18,18,1.2286,1.1295,300,1,0
1453,글로벌융합,경영학,18,18,1.0448,1.0065,300,1,0
1454,글로벌융합,회계학,18,18,4.4999,4.4975,300,1,1
1455,글로벌융합,회계학,18,18,4.4723,4.4461,300,1,1
1456,글로벌융합,회계학,18,18,4.4292,4.4078,300,1,1
1457,글로벌융합,회계학,18,18,4.3956,4.3661,300,1,1
1458,글로벌융합,회계학,18,18,4.3494,4.346,300,1,1
1459,글로벌융합,회계학,18,18,4.3263,4.3103,300,1,1
1460,글로벌융합,회계학,18,18,4.2613,4.2582,300,1,1
1461,글로벌융합,회계학,18,18,4.235,4.2087,300,1,1
1462,글로벌융합,회계학,18,18,4.2077,4.2042,300,1,1
1463,글로벌융합,회계학,18,18,4.1835,4.1766,300,1,1
1464,글로벌융합,회계학,18,18,4.153,4.1472,300,1,1
1465,글로벌융합,회계학,18,18,4.1143,4.0972,300,1,1
1466,글로벌융합,회계학,18,18,4.0765,4.0529,300,1,1
1467,글로벌융합,회계학,18,18,4.0291,4.0258,300,1,1
1468,글로벌융합,회계학,18,18,3.9842,3.9779,300,1,1
1469,글로벌융합,회계학,18,18,3.9708,3.9615,300,1,1
1470,글로벌융합,회계학,18,18,3.9575,3.9545,300,1,1
1471,글로벌융합,회계학,18,18,3.9498,3.9498,300,1,1
1472,글로벌융합,회계학,18,18,3.9336,3.9292,300,1,1
1473,글로벌융합,회계학,18,18,3.9139,3.9125,300,1,1
1474,글로벌융합,회계학,18,18,3.8668,3.8621,300,1,1
1475,글로벌융합,회계학,18,18,3.8604,3.8576,300,1,1
1476,글로벌융합,회계학,18,18,3.8526,3.819,300,1,1
1477,글로벌융합,회계학,18,18,3.8126,3.7983,300,1,1
1478,글로벌융합,회계학,18,18,3.7922,3.7338,300,1,1
1479,글로벌융합,회계학,18,18,3.7037,3.7014,300,1,1
1480,글로벌융합,회계학,18,18,3.6491,3.6371,300,1,1
1481,글로벌융합,회계학,18,18,3.5934,3.5916,300,1,1
1482,글로벌융합,회계학,18,18,3.5856,3.5516,300,1,1
1483,글로벌융합,회계학,18,18,3.5381,3.4958,300,1,1
1484,글로벌융합,회계학,18,18,3.3972,3.3598,300,1,1
1485,글로벌융합,회계학,18,18,3.3016,3.2223,300,1,1
1486,글로벌융합,회계학,18,18,3.1975,3.1237,300,1,1
1487,글로벌융합,회계학,18,18,3.0721,3.0721,300,1,1
1488,글로벌융합,회계학,18,18,3.0647,3.0347,300,1,1
1489,글로벌융합,회계학,18,18,2.7967,2.7667,300,1,1
1490,글로벌융합,회계학,18,18,2.7657,2.6335,300,1,1
1491,글로벌융합,회계학,18,18,2.577,2.273,300,1,1
1492,글로벌융합,회계학,18,18,2.2121,2.0651,300,1,1
1493,글로벌융합,회계학,18,18,2.0632,1.8982,300,1,0
1494,글로벌융합,회계학,18,18,1.8751,1.8614,300,1,0
1495,글로벌융합,회계학,18,18,1.504,1.437,300,1,0
1496,글로벌융합,회계학,18,18,1.4169,1.4152,300,1,0
1497,글로벌융합,회계학,18,18,1.406,1.2068,300,1,0
1498,글로벌융합,회계학,18,18,1.2051,1.169,300,1,0
1499,글로벌융합,회계학,18,18,1.0754,1.0154,300,1,0
1500,글로벌융합,국제통상학,18,18,4.4999,4.4724,300,1,1
1501,글로벌융합,국제통상학,18,18,4.4008,4.4004,300,1,1
1502,글로벌융합,국제통상학,18,18,4.3998,4.3913,300,1,1
1503,글로벌융합,국제통상학,18,18,4.3505,4.346,300,1,1
1504,글로벌융합,국제통상학,18,18,4.3432,4.3379,300,1,1
1505,글로벌융합,국제통상학,18,18,4.3259,4.3201,300,1,1
1506,글로벌융합,국제통상학,18,18,4.3092,4.3046,300,1,1
1507,글로벌융합,국제통상학,18,18,4.2831,4.2831,300,1,1
1508,글로벌융합,국제통상학,18,18,4.2798,4.2655,300,1,1
1509,글로벌융합,국제통상학,18,18,4.183,4.1811,300,1,1
1510,글로벌융합,국제통상학,18,18,4.172,4.1566,300,1,1
1511,글로벌융합,국제통상학,18,18,4.1241,4.1227,300,1,1
1512,글로벌융합,국제통상학,18,18,4.1213,4.1213,300,1,1
1513,글로벌융합,국제통상학,18,18,4.0697,4.0676,300,1,1
1514,글로벌융합,국제통상학,18,18,4.0291,4.0194,300,1,1
1515,글로벌융합,국제통상학,18,18,3.9964,3.9494,300,1,1
1516,글로벌융합,국제통상학,18,18,3.8883,3.879,300,1,1
1517,글로벌융합,국제통상학,18,18,3.863,3.8604,300,1,1
1518,글로벌융합,국제통상학,18,18,3.8295,3.8276,300,1,1
1519,글로벌융합,국제통상학,18,18,3.7789,3.7424,300,1,1
1520,글로벌융합,국제통상학,18,18,3.7366,3.7057,300,1,1
1521,글로벌융합,국제통상학,18,18,3.6817,3.681,300,1,1
1522,글로벌융합,국제통상학,18,18,3.6313,3.6216,300,1,1
1523,글로벌융합,국제통상학,18,18,3.6215,3.6112,300,1,1
1524,글로벌융합,국제통상학,18,18,3.5825,3.5705,300,1,1
1525,글로벌융합,국제통상학,18,18,3.5516,3.5381,300,1,1
1526,글로벌융합,국제통상학,18,18,3.5106,3.4994,300,1,1
1527,글로벌융합,국제통상학,18,18,3.4733,3.4685,300,1,1
1528,글로벌융합,국제통상학,18,18,3.4426,3.4426,300,1,1
1529,글로벌융합,국제통상학,18,18,3.4047,3.4047,300,1,1
1530,글로벌융합,국제통상학,18,18,3.3804,3.3561,300,1,1
1531,글로벌융합,국제통상학,18,18,3.3239,3.3214,300,1,1
1532,글로벌융합,국제통상학,18,18,3.3134,3.3021,300,1,1
1533,글로벌융합,국제통상학,18,18,3.2866,3.2424,300,1,1
1534,글로벌융합,국제통상학,18,18,3.228,3.2129,300,1,1
1535,글로벌융합,국제통상학,18,18,3.2069,3.1656,300,1,1
1536,글로벌융합,국제통상학,18,18,3.1557,3.139,300,1,1
1537,글로벌융합,국제통상학,18,18,3.1315,3.1299,300,1,1
1538,글로벌융합,국제통상학,18,18,3.1237,3.1187,300,1,1
1539,글로벌융합,국제통상학,18,18,3.0898,3.0838,300,1,1
1540,글로벌융합,국제통상학,18,18,3.0544,3.0317,300,1,1
1541,글로벌융합,국제통상학,18,18,3.0193,2.4015,300,1,0
1542,글로벌융합,국제통상학,18,18,2.2542,2.1784,300,1,0
1543,글로벌융합,국제통상학,18,18,2.1626,1.9872,300,1,0
1544,글로벌융합,국제통상학,18,18,1.9586,1.9586,300,1,0
1545,글로벌융합,국제통상학,18,18,1.9476,1.9257,300,1,0
1546,글로벌융합,국제통상학,18,18,1.8555,1.797,300,1,0
1547,글로벌융합,국제통상학,18,18,1.7692,1.6795,300,1,0
1548,글로벌융합,국제통상학,18,18,1.5832,1.5794,300,1,0
1549,글로벌융합,국제통상학,18,18,1.2698,1.2068,300,1,0
1550,글로벌융합,국제통상학,18,18,1.2051,1.0754,300,1,0
1551,글로벌융합,법학,18,18,4.4992,4.493,300,1,1
1552,글로벌융합,법학,18,18,4.493,4.4667,300,1,1
1553,글로벌융합,법학,18,18,4.447,4.4134,300,1,1
1554,글로벌융합,법학,18,18,4.4023,4.3774,300,1,1
1555,글로벌융합,법학,18,18,4.3728,4.3418,300,1,1
1556,글로벌융합,법학,18,18,4.3201,4.3061,300,1,1
1557,글로벌융합,법학,18,18,4.2789,4.2594,300,1,1
1558,글로벌융합,법학,18,18,4.2502,4.2502,300,1,1
1559,글로벌융합,법학,18,18,4.2269,4.2195,300,1,1
1560,글로벌융합,법학,18,18,4.2093,4.1998,300,1,1
1561,글로벌융합,법학,18,18,4.1835,4.1724,300,1,1
1562,글로벌융합,법학,18,18,4.1627,4.1283,300,1,1
1563,글로벌융합,법학,18,18,4.0943,4.0926,300,1,1
1564,글로벌융합,법학,18,18,4.0731,4.0323,300,1,1
1565,글로벌융합,법학,18,18,4.0169,4.0075,300,1,1
1566,글로벌융합,법학,18,18,3.9615,3.951,300,1,1
1567,글로벌융합,법학,18,18,3.9494,3.9174,300,1,1
1568,글로벌융합,법학,18,18,3.9152,3.8705,300,1,1
1569,글로벌융합,법학,18,18,3.8171,3.7957,300,1,1
1570,글로벌융합,법학,18,18,3.7803,3.7769,300,1,1
1571,글로벌융합,법학,18,18,3.7769,3.766,300,1,1
1572,글로벌융합,법학,18,18,3.7366,3.7037,300,1,1
1573,글로벌융합,법학,18,18,3.6976,3.6976,300,1,1
1574,글로벌융합,법학,18,18,3.6911,3.681,300,1,1
1575,글로벌융합,법학,18,18,3.6784,3.6784,300,1,1
1576,글로벌융합,법학,18,18,3.6717,3.665,300,1,1
1577,글로벌융합,법학,18,18,3.6313,3.5705,300,1,0
1578,글로벌융합,법학,18,18,3.5519,3.5381,300,1,0
1579,글로벌융합,법학,18,18,3.4994,3.4779,300,1,0
1580,글로벌융합,법학,18,18,3.4492,3.4411,300,1,0
1581,글로벌융합,법학,18,18,3.3934,3.3637,300,1,0
1582,글로벌융합,법학,18,18,3.3561,3.3105,300,1,0
1583,글로벌융합,법학,18,18,3.2942,3.228,300,1,0
1584,글로벌융합,법학,18,18,3.2247,3.2129,300,1,0
1585,글로벌융합,법학,18,18,3.2069,3.1603,300,1,0
1586,글로벌융합,법학,18,18,3.1432,3.1179,300,1,0
1587,글로벌융합,법학,18,18,3.0784,3.0671,300,1,0
1588,글로벌융합,법학,18,18,3.0068,3.0068,300,1,0
1589,글로벌융합,법학,18,18,2.8195,2.8073,300,1,0
1590,글로벌융합,법학,18,18,2.7967,2.7413,300,1,0
1591,글로벌융합,법학,18,18,2.7413,2.6074,300,1,0
1592,글로벌융합,법학,18,18,2.577,2.5697,300,1,0
1593,글로벌융합,법학,18,18,2.3913,2.348,300,1,0
1594,글로벌융합,법학,18,18,2.348,2.2424,300,1,0
1595,글로벌융합,법학,18,18,2.0651,2.0433,300,1,0
1596,글로벌융합,법학,18,18,2.0371,1.926,300,1,0
1597,글로벌융합,법학,18,18,1.8751,1.8718,300,1,0
1598,글로벌융합,법학,18,18,1.8461,1.8461,300,1,0
1599,글로벌융합,법학,18,18,1.7574,1.6864,300,1,0
1600,글로벌융합,법학,18,18,1.5832,1.4842,300,1,0
1601,글로벌융합,법학,18,18,1.437,1.4273,300,1,0
1602,글로벌융합,법학,18,18,1.4173,1.4024,300,1,0
1603,글로벌융합,법학,18,18,1.3303,1.2957,300,1,0
1604,글로벌융합,법학,18,18,1.2698,1.1601,300,1,0
1605,글로벌융합,법학,18,18,1.0619,1.0206,300,1,0
1606,글로벌융합,사회학,18,18,4.4992,4.4724,300,1,1
1607,글로벌융합,사회학,18,18,4.4655,4.4078,300,1,1
1608,글로벌융합,사회학,18,18,4.398,4.3774,300,1,1
1609,글로벌융합,사회학,18,18,4.3599,4.3494,300,1,1
1610,글로벌융합,사회학,18,18,4.3418,4.3416,300,1,1
1611,글로벌융합,사회학,18,18,4.3175,4.3116,300,1,1
1612,글로벌융합,사회학,18,18,4.29,4.2782,300,1,1
